_id,REC_ID,IMAGEURL,REFURL1,DIRECTION1,REFURL2,DIRECTION2,MAINROAD,CROSSROAD,OBJECTID,REFURL3,DIRECTION3,REFURL4,DIRECTION4,geometry
259,8501,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8501.jpg,None,None,None,None,JARVIS ST,FRONT ST E / LOWER JARVIS ST,259,None,None,None,None,"{""coordinates"": [[-79.3718910009015, 43.650458997888]], ""type"": ""MultiPoint""}"
260,8502,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8502.jpg,None,None,None,None,KING ST E,JARVIS ST,260,None,None,None,None,"{""coordinates"": [[-79.3719129962965, 43.6504630011365]], ""type"": ""MultiPoint""}"
261,8503,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8503.jpg,None,None,None,None,KING ST E,JARVIS ST,261,None,None,None,None,"{""coordinates"": [[-79.3719129962965, 43.6504630011365]], ""type"": ""MultiPoint""}"
262,8504,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8504.jpg,None,None,None,None,JARVIS ST,ADELAIDE ST E,262,None,None,None,None,"{""coordinates"": [[-79.3723650028406, 43.6515270082973]], ""type"": ""MultiPoint""}"
263,8505,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8505.jpg,None,None,None,None,JARVIS ST,RICHMOND ST E,263,None,None,None,None,"{""coordinates"": [[-79.3728309938696, 43.6527039960576]], ""type"": ""MultiPoint""}"
264,8506,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8506.jpg,None,None,None,None,JARVIS ST,RICHMOND ST E,264,None,None,None,None,"{""coordinates"": [[-79.3728309938696, 43.6527039960576]], ""type"": ""MultiPoint""}"
265,8507,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8507.jpg,None,None,None,None,JARVIS ST,QUEEN ST E,265,None,None,None,None,"{""coordinates"": [[-79.3732539942162, 43.6537290091529]], ""type"": ""MultiPoint""}"
266,8508,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8508.jpg,None,None,None,None,YONGE ST,KING ST,266,None,None,None,None,"{""coordinates"": [[-79.3779180025175, 43.6491480009993]], ""type"": ""MultiPoint""}"
267,8509,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8509.jpg,None,None,None,None,YONGE ST,CHURCH ST / DAVENPORT RD,267,None,None,None,None,"{""coordinates"": [[-79.387866001016, 43.6728730060018]], ""type"": ""MultiPoint""}"
268,8510,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8510.jpg,None,None,None,None,YONGE ST,CHURCH ST / DAVENPORT RD,268,None,None,None,None,"{""coordinates"": [[-79.387866001016, 43.6728730060018]], ""type"": ""MultiPoint""}"
269,8511,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8511.jpg,None,None,None,None,YONGE ST,ST CLAIR AVE W,269,None,None,None,None,"{""coordinates"": [[-79.3941409952207, 43.6880829989977]], ""type"": ""MultiPoint""}"
270,8512,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8512.jpg,None,None,None,None,YONGE ST,ST CLAIR AVE,270,None,None,None,None,"{""coordinates"": [[-79.3941409952207, 43.6880829989977]], ""type"": ""MultiPoint""}"
271,8513,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8513.jpg,None,None,None,None,BAY ST,FRONT ST W,271,None,None,None,None,"{""coordinates"": [[-79.3791339961718, 43.6459870056761]], ""type"": ""MultiPoint""}"
272,8514,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8514.jpg,None,None,None,None,WELLINGTON ST W,BAY ST,272,None,None,None,None,"{""coordinates"": [[-79.3797289895067, 43.6473340035633]], ""type"": ""MultiPoint""}"
273,8515,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8515.jpg,None,None,None,None,BAY ST,KING ST W,273,None,None,None,None,"{""coordinates"": [[-79.3802779942645, 43.6486500031974]], ""type"": ""MultiPoint""}"
274,8516,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8516.jpg,None,None,None,None,BAY ST,ADELAIDE ST W,274,None,None,None,None,"{""coordinates"": [[-79.3808100001703, 43.6498919999844]], ""type"": ""MultiPoint""}"
275,8517,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8517.jpg,None,None,None,None,BAY ST,RICHMOND ST W,275,None,None,None,None,"{""coordinates"": [[-79.3813329942265, 43.6511700081118]], ""type"": ""MultiPoint""}"
276,8518,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8518.jpg,None,None,None,None,BAY ST,QUEEN ST W,276,None,None,None,None,"{""coordinates"": [[-79.3817179932067, 43.6518930091797]], ""type"": ""MultiPoint""}"
277,8519,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8519.jpg,None,None,None,None,BAY ST,BLOOR ST W,277,None,None,None,None,"{""coordinates"": [[-79.3895069992257, 43.6696690062141]], ""type"": ""MultiPoint""}"
278,8520,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8520.jpg,None,None,None,None,UNIVERSITY AVE,KING ST W,278,None,None,None,None,"{""coordinates"": [[-79.3848060051813, 43.6476620032649]], ""type"": ""MultiPoint""}"
279,8521,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8521.jpg,None,None,None,None,UNIVERSITY AVE,KING ST W,279,None,None,None,None,"{""coordinates"": [[-79.3848060051813, 43.6476620032649]], ""type"": ""MultiPoint""}"
280,8522,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8522.jpg,None,None,None,None,UNIVERSITY AVE,QUEEN ST W,280,None,None,None,None,"{""coordinates"": [[-79.3866280046579, 43.6508519992253]], ""type"": ""MultiPoint""}"
281,8523,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8523.jpg,None,None,None,None,UNIVERSITY AVE,QUEEN ST W,281,None,None,None,None,"{""coordinates"": [[-79.3866280046579, 43.6508519992253]], ""type"": ""MultiPoint""}"
282,8524,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8524.jpg,None,None,None,None,UNIVERSITY AVE,COLLEGE ST,282,None,None,None,None,"{""coordinates"": [[-79.3904940096713, 43.6598580027362]], ""type"": ""MultiPoint""}"
283,8525,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8525.jpg,None,None,None,None,UNIVERSITY AVE,COLLEGE ST,283,None,None,None,None,"{""coordinates"": [[-79.3904940096713, 43.6598580027362]], ""type"": ""MultiPoint""}"
284,8526,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8526.jpg,None,None,None,None,AVENUE RD,BLOOR ST W,284,None,None,None,None,"{""coordinates"": [[-79.3941410046844, 43.6687200065211]], ""type"": ""MultiPoint""}"
285,8527,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8527.jpg,None,None,None,None,AVENUE RD,EGLINTON AVE W,285,None,None,None,None,"{""coordinates"": [[-79.4085159940506, 43.7045980000603]], ""type"": ""MultiPoint""}"
286,8528,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8528.jpg,None,None,None,None,BATHURST ST,EGLINTON AVE W,286,None,None,None,None,"{""coordinates"": [[-79.4255610025978, 43.7009920012768]], ""type"": ""MultiPoint""}"
287,8529,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8529.jpg,None,None,None,None,EGLINTON AVE W,MARLEE AVE,287,None,None,None,None,"{""coordinates"": [[-79.4393900090928, 43.6980400084372]], ""type"": ""MultiPoint""}"
288,8530,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8530.jpg,None,None,None,None,EGLINTON AVE W,MARLEE AVE,288,None,None,None,None,"{""coordinates"": [[-79.4393900090928, 43.6980400084372]], ""type"": ""MultiPoint""}"
289,8531,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8531.jpg,None,None,None,None,EGLINTON AVE W,OAKWOOD AVE,289,None,None,None,None,"{""coordinates"": [[-79.442792994847, 43.6973020004568]], ""type"": ""MultiPoint""}"
290,8532,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8532.jpg,None,None,None,None,DUFFERIN ST,EGLINTON AVE W,290,None,None,None,None,"{""coordinates"": [[-79.4502780013068, 43.6956910033226]], ""type"": ""MultiPoint""}"
291,8533,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8533.jpg,None,None,None,None,DUFFERIN ST,EGLINTON AVE W,291,None,None,None,None,"{""coordinates"": [[-79.4502780013068, 43.6956910033226]], ""type"": ""MultiPoint""}"
292,8534,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8534.jpg,None,None,None,None,AVENUE RD,DUPONT ST,292,None,None,None,None,"{""coordinates"": [[-79.3976260081954, 43.6772019967048]], ""type"": ""MultiPoint""}"
293,8535,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8535.jpg,None,None,None,None,KINGSTON RD,MORNINGSIDE AVE,293,None,None,None,None,"{""coordinates"": [[-79.1868649962557, 43.770612002503]], ""type"": ""MultiPoint""}"
294,8536,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8536.jpg,None,None,None,None,KINGSTON RD,MORNINGSIDE AVE,294,None,None,None,None,"{""coordinates"": [[-79.1868649962557, 43.770612002503]], ""type"": ""MultiPoint""}"
295,8537,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8537.jpg,None,None,None,None,KINGSTON RD,EGLINTON AVE E,295,None,None,None,None,"{""coordinates"": [[-79.2116630067407, 43.7437219995316]], ""type"": ""MultiPoint""}"
296,8538,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8538.jpg,None,None,None,None,KINGSTON RD,MIDLAND AVE,296,None,None,None,None,"{""coordinates"": [[-79.2481869894359, 43.7111210080769]], ""type"": ""MultiPoint""}"
297,8539,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8539.jpg,None,None,None,None,KINGSTON RD,MIDLAND AVE,297,None,None,None,None,"{""coordinates"": [[-79.2481869894359, 43.7111210080769]], ""type"": ""MultiPoint""}"
298,8540,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8540.jpg,None,None,None,None,QUEEN ST E,RIVER ST,298,None,None,None,None,"{""coordinates"": [[-79.3565300076376, 43.6573749986555]], ""type"": ""MultiPoint""}"
299,8541,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8541.jpg,None,None,None,None,GERRARD ST E,RIVER ST,299,None,None,None,None,"{""coordinates"": [[-79.3592440003856, 43.6637070105246]], ""type"": ""MultiPoint""}"
300,8542,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8542.jpg,None,None,None,None,BAYVIEW AVE,RIVER ST,300,None,None,None,None,"{""coordinates"": [[-79.3573550074141, 43.6658690044804]], ""type"": ""MultiPoint""}"
301,8543,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8543.jpg,None,None,None,None,DUNDAS ST W,BATHURST ST,301,None,None,None,None,"{""coordinates"": [[-79.4060219932683, 43.6523110026444]], ""type"": ""MultiPoint""}"
302,8544,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8544.jpg,None,None,None,None,KING ST W,BATHURST ST,302,None,None,None,None,"{""coordinates"": [[-79.402705002212, 43.643926004216]], ""type"": ""MultiPoint""}"
303,8545,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8545.jpg,None,None,None,None,KING ST W,BATHURST ST,303,None,None,None,None,"{""coordinates"": [[-79.402705002212, 43.643926004216]], ""type"": ""MultiPoint""}"
304,8546,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8546.jpg,None,None,None,None,LAKE SHORE BLVD W,SPADINA AVE / LOWER SPADINA AVE,304,None,None,None,None,"{""coordinates"": [[-79.3922420023514, 43.6384930038117]], ""type"": ""MultiPoint""}"
305,8547,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8547.jpg,None,None,None,None,LAKE SHORE BLVD W,SPADINA AVE / LOWER SPADINA AVE,305,None,None,None,None,"{""coordinates"": [[-79.3922420023514, 43.6384930038117]], ""type"": ""MultiPoint""}"
306,8548,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8548.jpg,None,None,None,None,LAKE SHORE BLVD W,BATHURST ST / FLEET ST,306,None,None,None,None,"{""coordinates"": [[-79.3996490015435, 43.6364840035827]], ""type"": ""MultiPoint""}"
307,8549,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8549.jpg,None,None,None,None,LAKE SHORE BLVD W,BATHURST ST / FLEET ST,307,None,None,None,None,"{""coordinates"": [[-79.3996490015435, 43.6364840035827]], ""type"": ""MultiPoint""}"
308,8550,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8550.jpg,None,None,None,None,KING ST E,SHERBOURNE ST,308,None,None,None,None,"{""coordinates"": [[-79.3682609987855, 43.6512770023995]], ""type"": ""MultiPoint""}"
309,8551,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8551.jpg,None,None,None,None,BLOOR ST E,SHERBOURNE ST / SHERBOURNE ST N,309,None,None,None,None,"{""coordinates"": [[-79.3768539897906, 43.6723580041875]], ""type"": ""MultiPoint""}"
310,8552,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8552.jpg,None,None,None,None,SPADINA AVE,FRONT ST W,310,None,None,None,None,"{""coordinates"": [[-79.3939279906371, 43.6427380002942]], ""type"": ""MultiPoint""}"
311,8553,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8553.jpg,None,None,None,None,SPADINA AVE,FRONT ST W,311,None,None,None,None,"{""coordinates"": [[-79.3939279906371, 43.6427380002942]], ""type"": ""MultiPoint""}"
312,8554,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8554.jpg,None,None,None,None,SPADINA AVE,KING ST W,312,None,None,None,None,"{""coordinates"": [[-79.3950459963437, 43.6454700030013]], ""type"": ""MultiPoint""}"
313,8555,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8555.jpg,None,None,None,None,SPADINA AVE,KING ST W,313,None,None,None,None,"{""coordinates"": [[-79.3950459963437, 43.6454700030013]], ""type"": ""MultiPoint""}"
314,8556,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8556.jpg,None,None,None,None,SPADINA AVE,ADELAIDE ST W,314,None,None,None,None,"{""coordinates"": [[-79.3955699992994, 43.6467399997327]], ""type"": ""MultiPoint""}"
315,8557,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8557.jpg,None,None,None,None,SPADINA AVE,ADELAIDE ST W,315,None,None,None,None,"{""coordinates"": [[-79.3955699992994, 43.6467399997327]], ""type"": ""MultiPoint""}"
316,8558,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8558.jpg,None,None,None,None,SPADINA AVE,RICHMOND ST W,316,None,None,None,None,"{""coordinates"": [[-79.3959690008486, 43.6478070073412]], ""type"": ""MultiPoint""}"
317,8559,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8559.jpg,None,None,None,None,SPADINA AVE,RICHMOND ST W,317,None,None,None,None,"{""coordinates"": [[-79.3959690008486, 43.6478070073412]], ""type"": ""MultiPoint""}"
318,8560,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8560.jpg,None,None,None,None,SPADINA AVE,QUEEN ST W,318,None,None,None,None,"{""coordinates"": [[-79.3963809967959, 43.6487650096297]], ""type"": ""MultiPoint""}"
319,8561,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8561.jpg,None,None,None,None,SPADINA AVE,QUEEN ST W,319,None,None,None,None,"{""coordinates"": [[-79.3963809967959, 43.6487650096297]], ""type"": ""MultiPoint""}"
320,8562,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8562.jpg,None,None,None,None,DUNDAS ST E,RIVER ST,320,None,None,None,None,"{""coordinates"": [[-79.3581619936977, 43.6611979985476]], ""type"": ""MultiPoint""}"
321,8563,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8563.jpg,None,None,None,None,DANFORTH AVE,BROADVIEW AVE,321,None,None,None,None,"{""coordinates"": [[-79.3588720099325, 43.6762019988406]], ""type"": ""MultiPoint""}"
322,8564,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8564.jpg,None,None,None,None,DANFORTH AVE,BROADVIEW AVE,322,None,None,None,None,"{""coordinates"": [[-79.3588720099325, 43.6762019988406]], ""type"": ""MultiPoint""}"
323,8565,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8565.jpg,None,None,None,None,BATHURST ST,QUEEN ST W,323,None,None,None,None,"{""coordinates"": [[-79.4040100079198, 43.6471880061564]], ""type"": ""MultiPoint""}"
324,8566,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8566.jpg,None,None,None,None,BATHURST ST,QUEEN ST W,324,None,None,None,None,"{""coordinates"": [[-79.4040100079198, 43.6471880061564]], ""type"": ""MultiPoint""}"
325,8567,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8567.jpg,None,None,None,None,BATHURST ST,FRONT ST W,325,None,None,None,None,"{""coordinates"": [[-79.4014210071935, 43.6407490036352]], ""type"": ""MultiPoint""}"
326,8568,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8568.jpg,None,None,None,None,BATHURST ST,RICHMOND ST W,326,None,None,None,None,"{""coordinates"": [[-79.4037599994666, 43.6464710081531]], ""type"": ""MultiPoint""}"
327,8569,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8569.jpg,None,None,None,None,COLLEGE ST,BATHURST ST,327,None,None,None,None,"{""coordinates"": [[-79.4077219983493, 43.656481004806]], ""type"": ""MultiPoint""}"
328,8570,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8570.jpg,None,None,None,None,COLLEGE ST,BATHURST ST,328,None,None,None,None,"{""coordinates"": [[-79.4077219983493, 43.656481004806]], ""type"": ""MultiPoint""}"
329,8571,https://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8571.jpg,None,None,None,None,BATHURST ST,HARBORD ST,329,None,None,None,None,"{""coordinates"": [[-79.4097689886653, 43.661514004869]], ""type"": ""MultiPoint""}"
